Edad Simple;Provincias;Sexo;Periodo;Total
76 años;40 Segovia;Hombres;1 de julio de 2022;619,623663
76 años;40 Segovia;Mujeres;1 de julio de 2022;683,325393
76 años;41 Sevilla;Hombres;1 de julio de 2022;6.318,788783
76 años;41 Sevilla;Mujeres;1 de julio de 2022;8.226,003224
76 años;42 Soria;Hombres;1 de julio de 2022;432,611656
76 años;42 Soria;Mujeres;1 de julio de 2022;417,522521
76 años;43 Tarragona;Hombres;1 de julio de 2022;3.171,233243
76 años;43 Tarragona;Mujeres;1 de julio de 2022;3.665,455730
76 años;44 Teruel;Hombres;1 de julio de 2022;575,041370
76 años;44 Teruel;Mujeres;1 de julio de 2022;608,093280
76 años;45 Toledo;Hombres;1 de julio de 2022;2.318,543537
76 años;45 Toledo;Mujeres;1 de julio de 2022;2.607,894217
76 años;46 Valencia/València;Hombres;1 de julio de 2022;9.324,336657
76 años;46 Valencia/València;Mujeres;1 de julio de 2022;11.938,695672
76 años;47 Valladolid;Hombres;1 de julio de 2022;2.342,706147
76 años;47 Valladolid;Mujeres;1 de julio de 2022;2.865,376029
76 años;49 Zamora;Hombres;1 de julio de 2022;902,438223
76 años;49 Zamora;Mujeres;1 de julio de 2022;1.023,989609
76 años;50 Zaragoza;Hombres;1 de julio de 2022;3.879,850946
76 años;50 Zaragoza;Mujeres;1 de julio de 2022;4.890,891551
76 años;51 Ceuta;Hombres;1 de julio de 2022;202,121836
76 años;51 Ceuta;Mujeres;1 de julio de 2022;218,598779
76 años;52 Melilla;Hombres;1 de julio de 2022;156,641838
76 años;52 Melilla;Mujeres;1 de julio de 2022;185,626445
77 años;02 Albacete;Hombres;1 de julio de 2022;1.314,641574
77 años;02 Albacete;Mujeres;1 de julio de 2022;1.637,945756
77 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;7.466,098386
77 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;8.864,257078
77 años;04 Almería;Hombres;1 de julio de 2022;2.015,800297
77 años;04 Almería;Mujeres;1 de julio de 2022;2.388,804530
77 años;01 Araba/Álava;Hombres;1 de julio de 2022;1.439,919426
77 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.668,047266
77 años;33 Asturias;Hombres;1 de julio de 2022;4.642,498521
77 años;33 Asturias;Mujeres;1 de julio de 2022;6.166,609603
77 años;05 Ávila;Hombres;1 de julio de 2022;753,986878
77 años;05 Ávila;Mujeres;1 de julio de 2022;809,146232
77 años;06 Badajoz;Hombres;1 de julio de 2022;2.518,156745
77 años;06 Badajoz;Mujeres;1 de julio de 2022;3.017,708515
77 años;07 Balears, Illes;Hombres;1 de julio de 2022;3.781,045432
77 años;07 Balears, Illes;Mujeres;1 de julio de 2022;4.403,375414
77 años;08 Barcelona;Hombres;1 de julio de 2022;19.927,192710
77 años;08 Barcelona;Mujeres;1 de julio de 2022;26.301,467491
77 años;48 Bizkaia;Hombres;1 de julio de 2022;4.655,391967
77 años;48 Bizkaia;Mujeres;1 de julio de 2022;6.329,759303
77 años;09 Burgos;Hombres;1 de julio de 2022;1.589,176626
77 años;09 Burgos;Mujeres;1 de julio de 2022;1.752,946729
77 años;10 Cáceres;Hombres;1 de julio de 2022;1.584,404749
77 años;10 Cáceres;Mujeres;1 de julio de 2022;1.963,497921
77 años;11 Cádiz;Hombres;1 de julio de 2022;4.113,794008
77 años;11 Cádiz;Mujeres;1 de julio de 2022;5.083,281319
77 años;39 Cantabria;Hombres;1 de julio de 2022;2.203,562107
77 años;39 Cantabria;Mujeres;1 de julio de 2022;2.859,478378
77 años;12 Castellón/Castelló;Hombres;1 de julio de 2022;2.154,460445
77 años;12 Castellón/Castelló;Mujeres;1 de julio de 2022;2.585,418185
77 años;13 Ciudad Real;Hombres;1 de julio de 2022;1.682,586813
77 años;13 Ciudad Real;Mujeres;1 de julio de 2022;2.250,307216
77 años;14 Córdoba;Hombres;1 de julio de 2022;2.728,589954
77 años;14 Córdoba;Mujeres;1 de julio de 2022;3.624,595111
77 años;15 Coruña, A;Hombres;1 de julio de 2022;5.159,782048
77 años;15 Coruña, A;Mujeres;1 de julio de 2022;6.649,959095
77 años;16 Cuenca;Hombres;1 de julio de 2022;773,143234
77 años;16 Cuenca;Mujeres;1 de julio de 2022;870,400545
77 años;20 Gipuzkoa;Hombres;1 de julio de 2022;3.145,065553
77 años;20 Gipuzkoa;Mujeres;1 de julio de 2022;3.950,447973
77 años;17 Girona;Hombres;1 de julio de 2022;2.643,059210
77 años;17 Girona;Mujeres;1 de julio de 2022;3.067,105525
77 años;18 Granada;Hombres;1 de julio de 2022;3.160,512960
77 años;18 Granada;Mujeres;1 de julio de 2022;3.877,267736
77 años;19 Guadalajara;Hombres;1 de julio de 2022;783,287923
77 años;19 Guadalajara;Mujeres;1 de julio de 2022;796,121615
77 años;21 Huelva;Hombres;1 de julio de 2022;1.735,085777
77 años;21 Huelva;Mujeres;1 de julio de 2022;2.125,362492
77 años;22 Huesca;Hombres;1 de julio de 2022;879,745576
77 años;22 Huesca;Mujeres;1 de julio de 2022;1.062,607782
77 años;23 Jaén;Hombres;1 de julio de 2022;2.002,337495
77 años;23 Jaén;Mujeres;1 de julio de 2022;2.731,068854
77 años;24 León;Hombres;1 de julio de 2022;2.083,311078
77 años;24 León;Mujeres;1 de julio de 2022;2.606,596882
77 años;25 Lleida;Hombres;1 de julio de 2022;1.544,179286
77 años;25 Lleida;Mujeres;1 de julio de 2022;1.821,828042
77 años;27 Lugo;Hombres;1 de julio de 2022;1.678,845195
77 años;27 Lugo;Mujeres;1 de julio de 2022;2.009,662125
77 años;28 Madrid;Hombres;1 de julio de 2022;21.899,256896
77 años;28 Madrid;Mujeres;1 de julio de 2022;29.578,125857
77 años;29 Málaga;Hombres;1 de julio de 2022;6.094,608689
77 años;29 Málaga;Mujeres;1 de julio de 2022;7.153,586941
77 años;30 Murcia;Hombres;1 de julio de 2022;4.414,056731
77 años;30 Murcia;Mujeres;1 de julio de 2022;5.634,708310
77 años;31 Navarra;Hombres;1 de julio de 2022;2.523,214980
77 años;31 Navarra;Mujeres;1 de julio de 2022;2.962,492000
77 años;32 Ourense;Hombres;1 de julio de 2022;1.834,639855
77 años;32 Ourense;Mujeres;1 de julio de 2022;2.179,599761
77 años;34 Palencia;Hombres;1 de julio de 2022;707,956012
77 años;34 Palencia;Mujeres;1 de julio de 2022;837,392547
77 años;35 Palmas, Las;Hombres;1 de julio de 2022;3.524,582541
77 años;35 Palmas, Las;Mujeres;1 de julio de 2022;4.091,667543
77 años;36 Pontevedra;Hombres;1 de julio de 2022;4.190,015558
77 años;36 Pontevedra;Mujeres;1 de julio de 2022;5.251,342252
77 años;26 Rioja, La;Hombres;1 de julio de 2022;1.237,521107
77 años;26 Rioja, La;Mujeres;1 de julio de 2022;1.480,100458
77 años;37 Salamanca;Hombres;1 de julio de 2022;1.580,576698
77 años;37 Salamanca;Mujeres;1 de julio de 2022;1.908,446493
77 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2022;3.778,488619
77 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2022;4.483,273743
77 años;40 Segovia;Hombres;1 de julio de 2022;624,302610
77 años;40 Segovia;Mujeres;1 de julio de 2022;669,935974
77 años;41 Sevilla;Hombres;1 de julio de 2022;6.367,212645
77 años;41 Sevilla;Mujeres;1 de julio de 2022;8.329,679595
77 años;42 Soria;Hombres;1 de julio de 2022;409,857101
77 años;42 Soria;Mujeres;1 de julio de 2022;408,029670
77 años;43 Tarragona;Hombres;1 de julio de 2022;2.972,955627
77 años;43 Tarragona;Mujeres;1 de julio de 2022;3.544,616850
77 años;44 Teruel;Hombres;1 de julio de 2022;573,193989
77 años;44 Teruel;Mujeres;1 de julio de 2022;634,734753
77 años;45 Toledo;Hombres;1 de julio de 2022;2.316,933741
77 años;45 Toledo;Mujeres;1 de julio de 2022;2.649,815070
77 años;46 Valencia/València;Hombres;1 de julio de 2022;8.901,330093
77 años;46 Valencia/València;Mujeres;1 de julio de 2022;11.757,483042
77 años;47 Valladolid;Hombres;1 de julio de 2022;2.348,643880
77 años;47 Valladolid;Mujeres;1 de julio de 2022;2.944,730338
77 años;49 Zamora;Hombres;1 de julio de 2022;965,889687
77 años;49 Zamora;Mujeres;1 de julio de 2022;1.056,400776
77 años;50 Zaragoza;Hombres;1 de julio de 2022;3.760,579024
77 años;50 Zaragoza;Mujeres;1 de julio de 2022;4.666,945392
77 años;51 Ceuta;Hombres;1 de julio de 2022;191,884979
77 años;51 Ceuta;Mujeres;1 de julio de 2022;208,282578
77 años;52 Melilla;Hombres;1 de julio de 2022;165,123173
77 años;52 Melilla;Mujeres;1 de julio de 2022;191,331927
78 años;02 Albacete;Hombres;1 de julio de 2022;1.266,879744
78 años;02 Albacete;Mujeres;1 de julio de 2022;1.609,847791
78 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;7.023,640654
78 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;8.351,281246
78 años;04 Almería;Hombres;1 de julio de 2022;1.820,618915
78 años;04 Almería;Mujeres;1 de julio de 2022;2.252,879998
78 años;01 Araba/Álava;Hombres;1 de julio de 2022;1.356,303666
78 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.559,427879
78 años;33 Asturias;Hombres;1 de julio de 2022;4.223,315446
78 años;33 Asturias;Mujeres;1 de julio de 2022;5.743,872990
78 años;05 Ávila;Hombres;1 de julio de 2022;710,202754
78 años;05 Ávila;Mujeres;1 de julio de 2022;783,163982
78 años;06 Badajoz;Hombres;1 de julio de 2022;2.471,321166
78 años;06 Badajoz;Mujeres;1 de julio de 2022;3.002,194433
78 años;07 Balears, Illes;Hombres;1 de julio de 2022;3.486,386663
78 años;07 Balears, Illes;Mujeres;1 de julio de 2022;4.293,766131
78 años;08 Barcelona;Hombres;1 de julio de 2022;18.409,824999
78 años;08 Barcelona;Mujeres;1 de julio de 2022;24.750,979573
78 años;48 Bizkaia;Hombres;1 de julio de 2022;4.425,123448
78 años;48 Bizkaia;Mujeres;1 de julio de 2022;5.970,334421
78 años;09 Burgos;Hombres;1 de julio de 2022;1.515,891794
78 años;09 Burgos;Mujeres;1 de julio de 2022;1.650,802694
78 años;10 Cáceres;Hombres;1 de julio de 2022;1.512,660380
78 años;10 Cáceres;Mujeres;1 de julio de 2022;1.996,554054
78 años;11 Cádiz;Hombres;1 de julio de 2022;3.956,449454
78 años;11 Cádiz;Mujeres;1 de julio de 2022;4.890,867427
78 años;39 Cantabria;Hombres;1 de julio de 2022;2.084,599975
78 años;39 Cantabria;Mujeres;1 de julio de 2022;2.668,895714
78 años;12 Castellón/Castelló;Hombres;1 de julio de 2022;1.984,022259
78 años;12 Castellón/Castelló;Mujeres;1 de julio de 2022;2.515,134340
78 años;13 Ciudad Real;Hombres;1 de julio de 2022;1.678,040851
78 años;13 Ciudad Real;Mujeres;1 de julio de 2022;2.169,610871
78 años;14 Córdoba;Hombres;1 de julio de 2022;2.637,967958
78 años;14 Córdoba;Mujeres;1 de julio de 2022;3.485,219544
78 años;15 Coruña, A;Hombres;1 de julio de 2022;4.900,720356
78 años;15 Coruña, A;Mujeres;1 de julio de 2022;6.407,105682
78 años;16 Cuenca;Hombres;1 de julio de 2022;760,561384
78 años;16 Cuenca;Mujeres;1 de julio de 2022;903,369437
78 años;20 Gipuzkoa;Hombres;1 de julio de 2022;2.845,914355
78 años;20 Gipuzkoa;Mujeres;1 de julio de 2022;3.665,952725
78 años;17 Girona;Hombres;1 de julio de 2022;2.441,369248
78 años;17 Girona;Mujeres;1 de julio de 2022;2.892,086421
78 años;18 Granada;Hombres;1 de julio de 2022;2.893,179996
78 años;18 Granada;Mujeres;1 de julio de 2022;3.651,121813
78 años;19 Guadalajara;Hombres;1 de julio de 2022;731,134705
78 años;19 Guadalajara;Mujeres;1 de julio de 2022;764,210178
78 años;21 Huelva;Hombres;1 de julio de 2022;1.659,602461
78 años;21 Huelva;Mujeres;1 de julio de 2022;2.050,898751
78 años;22 Huesca;Hombres;1 de julio de 2022;835,436703
78 años;22 Huesca;Mujeres;1 de julio de 2022;1.034,753449
78 años;23 Jaén;Hombres;1 de julio de 2022;1.911,442470
78 años;23 Jaén;Mujeres;1 de julio de 2022;2.679,315253
78 años;24 León;Hombres;1 de julio de 2022;1.976,976967
78 años;24 León;Mujeres;1 de julio de 2022;2.487,178404
78 años;25 Lleida;Hombres;1 de julio de 2022;1.448,871665
78 años;25 Lleida;Mujeres;1 de julio de 2022;1.746,316390
78 años;27 Lugo;Hombres;1 de julio de 2022;1.618,632339
78 años;27 Lugo;Mujeres;1 de julio de 2022;1.937,798963
78 años;28 Madrid;Hombres;1 de julio de 2022;20.666,088841
78 años;28 Madrid;Mujeres;1 de julio de 2022;28.194,026435
78 años;29 Málaga;Hombres;1 de julio de 2022;5.582,080356
78 años;29 Málaga;Mujeres;1 de julio de 2022;6.758,269968
78 años;30 Murcia;Hombres;1 de julio de 2022;3.889,923857
78 años;30 Murcia;Mujeres;1 de julio de 2022;5.020,019291
78 años;31 Navarra;Hombres;1 de julio de 2022;2.318,026917
78 años;31 Navarra;Mujeres;1 de julio de 2022;2.810,311539
78 años;32 Ourense;Hombres;1 de julio de 2022;1.685,017249
78 años;32 Ourense;Mujeres;1 de julio de 2022;2.134,946832
78 años;34 Palencia;Hombres;1 de julio de 2022;696,338062
78 años;34 Palencia;Mujeres;1 de julio de 2022;838,209543
78 años;35 Palmas, Las;Hombres;1 de julio de 2022;3.166,556518
78 años;35 Palmas, Las;Mujeres;1 de julio de 2022;3.676,166677
78 años;36 Pontevedra;Hombres;1 de julio de 2022;3.750,895025
78 años;36 Pontevedra;Mujeres;1 de julio de 2022;4.869,890733
78 años;26 Rioja, La;Hombres;1 de julio de 2022;1.174,644374
78 años;26 Rioja, La;Mujeres;1 de julio de 2022;1.431,399986
78 años;37 Salamanca;Hombres;1 de julio de 2022;1.539,145762
78 años;37 Salamanca;Mujeres;1 de julio de 2022;1.882,363842
78 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2022;3.535,751299
78 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2022;4.282,723212
78 años;40 Segovia;Hombres;1 de julio de 2022;593,652365
78 años;40 Segovia;Mujeres;1 de julio de 2022;670,358420
78 años;41 Sevilla;Hombres;1 de julio de 2022;6.018,535115
78 años;41 Sevilla;Mujeres;1 de julio de 2022;8.052,584231
78 años;42 Soria;Hombres;1 de julio de 2022;396,400109
78 años;42 Soria;Mujeres;1 de julio de 2022;414,888885
78 años;43 Tarragona;Hombres;1 de julio de 2022;2.808,675510
78 años;43 Tarragona;Mujeres;1 de julio de 2022;3.307,908267
78 años;44 Teruel;Hombres;1 de julio de 2022;531,192552
78 años;44 Teruel;Mujeres;1 de julio de 2022;603,881905
78 años;45 Toledo;Hombres;1 de julio de 2022;2.216,395619
78 años;45 Toledo;Mujeres;1 de julio de 2022;2.698,186370
78 años;46 Valencia/València;Hombres;1 de julio de 2022;8.440,175448
78 años;46 Valencia/València;Mujeres;1 de julio de 2022;11.165,941530
78 años;47 Valladolid;Hombres;1 de julio de 2022;2.221,058196
78 años;47 Valladolid;Mujeres;1 de julio de 2022;2.762,328890
78 años;49 Zamora;Hombres;1 de julio de 2022;964,574418
78 años;49 Zamora;Mujeres;1 de julio de 2022;1.021,627383
78 años;50 Zaragoza;Hombres;1 de julio de 2022;3.443,628304
78 años;50 Zaragoza;Mujeres;1 de julio de 2022;4.466,842154
78 años;51 Ceuta;Hombres;1 de julio de 2022;154,259830
78 años;51 Ceuta;Mujeres;1 de julio de 2022;210,170487
78 años;52 Melilla;Hombres;1 de julio de 2022;147,525179
78 años;52 Melilla;Mujeres;1 de julio de 2022;180,962441
79 años;02 Albacete;Hombres;1 de julio de 2022;1.177,395448
79 años;02 Albacete;Mujeres;1 de julio de 2022;1.480,497033
79 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;6.158,723851
79 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;7.454,148365
79 años;04 Almería;Hombres;1 de julio de 2022;1.639,477974
79 años;04 Almería;Mujeres;1 de julio de 2022;2.060,766897
79 años;01 Araba/Álava;Hombres;1 de julio de 2022;1.169,687516
79 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.381,286678
79 años;33 Asturias;Hombres;1 de julio de 2022;3.670,326649
79 años;33 Asturias;Mujeres;1 de julio de 2022;5.040,715805
79 años;05 Ávila;Hombres;1 de julio de 2022;645,162864
79 años;05 Ávila;Mujeres;1 de julio de 2022;759,185592
79 años;06 Badajoz;Hombres;1 de julio de 2022;2.094,397259
79 años;06 Badajoz;Mujeres;1 de julio de 2022;2.749,768728
79 años;07 Balears, Illes;Hombres;1 de julio de 2022;3.156,617278
79 años;07 Balears, Illes;Mujeres;1 de julio de 2022;3.882,763848
79 años;08 Barcelona;Hombres;1 de julio de 2022;16.341,282905
79 años;08 Barcelona;Mujeres;1 de julio de 2022;22.048,456389
79 años;48 Bizkaia;Hombres;1 de julio de 2022;3.916,490810
79 años;48 Bizkaia;Mujeres;1 de julio de 2022;5.341,716940
79 años;09 Burgos;Hombres;1 de julio de 2022;1.414,466479
79 años;09 Burgos;Mujeres;1 de julio de 2022;1.576,290795
79 años;10 Cáceres;Hombres;1 de julio de 2022;1.350,757375
79 años;10 Cáceres;Mujeres;1 de julio de 2022;1.771,656234
79 años;11 Cádiz;Hombres;1 de julio de 2022;3.505,692456
79 años;11 Cádiz;Mujeres;1 de julio de 2022;4.301,782210
79 años;39 Cantabria;Hombres;1 de julio de 2022;1.866,750379
79 años;39 Cantabria;Mujeres;1 de julio de 2022;2.420,967700
79 años;12 Castellón/Castelló;Hombres;1 de julio de 2022;1.776,608479
79 años;12 Castellón/Castelló;Mujeres;1 de julio de 2022;2.298,784148
79 años;13 Ciudad Real;Hombres;1 de julio de 2022;1.502,488742
79 años;13 Ciudad Real;Mujeres;1 de julio de 2022;1.995,404426
79 años;14 Córdoba;Hombres;1 de julio de 2022;2.348,691282
79 años;14 Córdoba;Mujeres;1 de julio de 2022;3.170,909504
79 años;15 Coruña, A;Hombres;1 de julio de 2022;4.470,189825
79 años;15 Coruña, A;Mujeres;1 de julio de 2022;5.922,725709
79 años;16 Cuenca;Hombres;1 de julio de 2022;663,273868
79 años;16 Cuenca;Mujeres;1 de julio de 2022;878,577623
79 años;20 Gipuzkoa;Hombres;1 de julio de 2022;2.487,148044
79 años;20 Gipuzkoa;Mujeres;1 de julio de 2022;3.253,419534
79 años;17 Girona;Hombres;1 de julio de 2022;2.176,853848
79 años;17 Girona;Mujeres;1 de julio de 2022;2.611,085147
79 años;18 Granada;Hombres;1 de julio de 2022;2.574,393522
79 años;18 Granada;Mujeres;1 de julio de 2022;3.373,747066
79 años;19 Guadalajara;Hombres;1 de julio de 2022;613,274013
79 años;19 Guadalajara;Mujeres;1 de julio de 2022;696,703072
79 años;21 Huelva;Hombres;1 de julio de 2022;1.420,348342
79 años;21 Huelva;Mujeres;1 de julio de 2022;1.824,804065
79 años;22 Huesca;Hombres;1 de julio de 2022;744,768897
79 años;22 Huesca;Mujeres;1 de julio de 2022;932,676759
79 años;23 Jaén;Hombres;1 de julio de 2022;1.761,109286
79 años;23 Jaén;Mujeres;1 de julio de 2022;2.500,134768
79 años;24 León;Hombres;1 de julio de 2022;1.800,798161
79 años;24 León;Mujeres;1 de julio de 2022;2.334,985727
79 años;25 Lleida;Hombres;1 de julio de 2022;1.296,424182
79 años;25 Lleida;Mujeres;1 de julio de 2022;1.614,170083
79 años;27 Lugo;Hombres;1 de julio de 2022;1.485,476635
79 años;27 Lugo;Mujeres;1 de julio de 2022;1.914,798737
79 años;28 Madrid;Hombres;1 de julio de 2022;18.381,085673
79 años;28 Madrid;Mujeres;1 de julio de 2022;25.072,629114
79 años;29 Málaga;Hombres;1 de julio de 2022;4.909,387106
79 años;29 Málaga;Mujeres;1 de julio de 2022;6.189,517583
79 años;30 Murcia;Hombres;1 de julio de 2022;3.490,622276
79 años;30 Murcia;Mujeres;1 de julio de 2022;4.515,597395
79 años;31 Navarra;Hombres;1 de julio de 2022;2.165,657552
79 años;31 Navarra;Mujeres;1 de julio de 2022;2.606,972730
79 años;32 Ourense;Hombres;1 de julio de 2022;1.562,674256
79 años;32 Ourense;Mujeres;1 de julio de 2022;2.016,042960
79 años;34 Palencia;Hombres;1 de julio de 2022;631,002264
79 años;34 Palencia;Mujeres;1 de julio de 2022;801,077749
79 años;35 Palmas, Las;Hombres;1 de julio de 2022;2.892,513528
79 años;35 Palmas, Las;Mujeres;1 de julio de 2022;3.484,282367
79 años;36 Pontevedra;Hombres;1 de julio de 2022;3.253,902908
79 años;36 Pontevedra;Mujeres;1 de julio de 2022;4.317,816304
79 años;26 Rioja, La;Hombres;1 de julio de 2022;1.092,335666
79 años;26 Rioja, La;Mujeres;1 de julio de 2022;1.316,395442
79 años;37 Salamanca;Hombres;1 de julio de 2022;1.403,750452
79 años;37 Salamanca;Mujeres;1 de julio de 2022;1.752,410188
79 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2022;3.297,398716
79 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2022;4.097,280152
79 años;40 Segovia;Hombres;1 de julio de 2022;511,032151
79 años;40 Segovia;Mujeres;1 de julio de 2022;653,163294
79 años;41 Sevilla;Hombres;1 de julio de 2022;5.267,946837
79 años;41 Sevilla;Mujeres;1 de julio de 2022;7.245,632738
79 años;42 Soria;Hombres;1 de julio de 2022;366,318039
79 años;42 Soria;Mujeres;1 de julio de 2022;403,662311
79 años;43 Tarragona;Hombres;1 de julio de 2022;2.504,594380
79 años;43 Tarragona;Mujeres;1 de julio de 2022;2.991,161119
79 años;44 Teruel;Hombres;1 de julio de 2022;463,651165
79 años;44 Teruel;Mujeres;1 de julio de 2022;547,338142
79 años;45 Toledo;Hombres;1 de julio de 2022;1.997,990554
79 años;45 Toledo;Mujeres;1 de julio de 2022;2.520,546285
79 años;46 Valencia/València;Hombres;1 de julio de 2022;7.598,890798
79 años;46 Valencia/València;Mujeres;1 de julio de 2022;10.269,322215
79 años;47 Valladolid;Hombres;1 de julio de 2022;2.012,397322
79 años;47 Valladolid;Mujeres;1 de julio de 2022;2.520,771599
79 años;49 Zamora;Hombres;1 de julio de 2022;867,504916
79 años;49 Zamora;Mujeres;1 de julio de 2022;1.005,287485
79 años;50 Zaragoza;Hombres;1 de julio de 2022;3.153,513677
79 años;50 Zaragoza;Mujeres;1 de julio de 2022;4.206,773665
79 años;51 Ceuta;Hombres;1 de julio de 2022;138,447114
79 años;51 Ceuta;Mujeres;1 de julio de 2022;207,315209
79 años;52 Melilla;Hombres;1 de julio de 2022;124,693879
79 años;52 Melilla;Mujeres;1 de julio de 2022;177,386091
80 años;02 Albacete;Hombres;1 de julio de 2022;1.012,495026
80 años;02 Albacete;Mujeres;1 de julio de 2022;1.342,006810
80 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;5.277,162433
80 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;6.506,002205
80 años;04 Almería;Hombres;1 de julio de 2022;1.406,412263
80 años;04 Almería;Mujeres;1 de julio de 2022;1.766,180163
80 años;01 Araba/Álava;Hombres;1 de julio de 2022;994,881814
80 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.203,612311
80 años;33 Asturias;Hombres;1 de julio de 2022;3.139,862514
80 años;33 Asturias;Mujeres;1 de julio de 2022;4.309,253670
80 años;05 Ávila;Hombres;1 de julio de 2022;566,473245
80 años;05 Ávila;Mujeres;1 de julio de 2022;711,583009
80 años;06 Badajoz;Hombres;1 de julio de 2022;1.585,931455
80 años;06 Badajoz;Mujeres;1 de julio de 2022;2.204,883056
80 años;07 Balears, Illes;Hombres;1 de julio de 2022;2.700,450358
80 años;07 Balears, Illes;Mujeres;1 de julio de 2022;3.300,853675
80 años;08 Barcelona;Hombres;1 de julio de 2022;13.984,651922
80 años;08 Barcelona;Mujeres;1 de julio de 2022;19.196,166082
80 años;48 Bizkaia;Hombres;1 de julio de 2022;3.402,042528
80 años;48 Bizkaia;Mujeres;1 de julio de 2022;4.771,905741
80 años;09 Burgos;Hombres;1 de julio de 2022;1.219,120460
80 años;09 Burgos;Mujeres;1 de julio de 2022;1.462,606089
80 años;10 Cáceres;Hombres;1 de julio de 2022;1.135,498178
80 años;10 Cáceres;Mujeres;1 de julio de 2022;1.473,437589
80 años;11 Cádiz;Hombres;1 de julio de 2022;2.648,657537
80 años;11 Cádiz;Mujeres;1 de julio de 2022;3.518,335576
80 años;39 Cantabria;Hombres;1 de julio de 2022;1.631,860770
80 años;39 Cantabria;Mujeres;1 de julio de 2022;2.187,124832
80 años;12 Castellón/Castelló;Hombres;1 de julio de 2022;1.571,693676
80 años;12 Castellón/Castelló;Mujeres;1 de julio de 2022;2.018,527182
80 años;13 Ciudad Real;Hombres;1 de julio de 2022;1.168,646622
80 años;13 Ciudad Real;Mujeres;1 de julio de 2022;1.622,639704
80 años;14 Córdoba;Hombres;1 de julio de 2022;1.916,864845
80 años;14 Córdoba;Mujeres;1 de julio de 2022;2.714,414964
80 años;15 Coruña, A;Hombres;1 de julio de 2022;3.904,908376
80 años;15 Coruña, A;Mujeres;1 de julio de 2022;5.260,456301
80 años;16 Cuenca;Hombres;1 de julio de 2022;590,630015
80 años;16 Cuenca;Mujeres;1 de julio de 2022;829,532452
80 años;20 Gipuzkoa;Hombres;1 de julio de 2022;2.153,651304
80 años;20 Gipuzkoa;Mujeres;1 de julio de 2022;2.885,005105
80 años;17 Girona;Hombres;1 de julio de 2022;1.916,437072
80 años;17 Girona;Mujeres;1 de julio de 2022;2.386,566019
80 años;18 Granada;Hombres;1 de julio de 2022;2.174,739441
80 años;18 Granada;Mujeres;1 de julio de 2022;2.925,052021
80 años;19 Guadalajara;Hombres;1 de julio de 2022;517,032336
80 años;19 Guadalajara;Mujeres;1 de julio de 2022;607,362823
80 años;21 Huelva;Hombres;1 de julio de 2022;1.122,009162
80 años;21 Huelva;Mujeres;1 de julio de 2022;1.478,383010
80 años;22 Huesca;Hombres;1 de julio de 2022;654,792969
80 años;22 Huesca;Mujeres;1 de julio de 2022;808,444703
80 años;23 Jaén;Hombres;1 de julio de 2022;1.455,760083
80 años;23 Jaén;Mujeres;1 de julio de 2022;2.182,627891
80 años;24 León;Hombres;1 de julio de 2022;1.654,293455
80 años;24 León;Mujeres;1 de julio de 2022;2.161,000231
80 años;25 Lleida;Hombres;1 de julio de 2022;1.120,660228
80 años;25 Lleida;Mujeres;1 de julio de 2022;1.467,216501
80 años;27 Lugo;Hombres;1 de julio de 2022;1.350,256872
80 años;27 Lugo;Mujeres;1 de julio de 2022;1.819,647482
80 años;28 Madrid;Hombres;1 de julio de 2022;15.604,907419
80 años;28 Madrid;Mujeres;1 de julio de 2022;21.533,905125
80 años;29 Málaga;Hombres;1 de julio de 2022;4.107,525951
80 años;29 Málaga;Mujeres;1 de julio de 2022;5.104,518020
80 años;30 Murcia;Hombres;1 de julio de 2022;3.119,905878
80 años;30 Murcia;Mujeres;1 de julio de 2022;4.146,781276
80 años;31 Navarra;Hombres;1 de julio de 2022;1.896,776494
80 años;31 Navarra;Mujeres;1 de julio de 2022;2.313,607545
80 años;32 Ourense;Hombres;1 de julio de 2022;1.420,724002
80 años;32 Ourense;Mujeres;1 de julio de 2022;1.844,217248
80 años;34 Palencia;Hombres;1 de julio de 2022;538,197433
80 años;34 Palencia;Mujeres;1 de julio de 2022;705,358008
80 años;35 Palmas, Las;Hombres;1 de julio de 2022;2.544,181225
80 años;35 Palmas, Las;Mujeres;1 de julio de 2022;3.183,000824
80 años;36 Pontevedra;Hombres;1 de julio de 2022;2.847,988725
